D,M,N,__pyience_timestamp__,acc_amm,acc_orig,alpha,bias,canCheat,corr,cossim,d,lut_work_const,method,muls,ncentroids,ncodebooks,nlookups,nnz,normalized_mse,problem,r,raw_mse,secs,sparsity,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,100,10000,2020-01-05T14_14_38,0.1814,0.7048,,,,0.43757596611976624,0.4375753700733185,8.0,,OSNAP,28684800.0,,,,,0.9334522485733032,,,16.39183235168457,0.18931478998274545,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.01990947872400284,3.314710855484009
512,100,10000,2020-01-05T14_14_38,0.2103,0.7048,,,,0.4595568180084229,0.4595581591129303,8.0,,OSNAP,28684800.0,,,,,1.1543381214141846,,,20.27068519592285,0.17673292200197466,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.012582333758473395,4.459311008453369
512,100,10000,2020-01-05T14_14_38,0.2455,0.7048,,,,0.4733004868030548,0.473294734954834,8.0,,OSNAP,28684800.0,,,,,1.0232572555541992,,,17.968847274780273,0.189376288006315,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,-0.011022046208381651,4.067087650299071
512,100,10000,2020-01-05T14_14_38,0.2426,0.7048,,,,0.4506003856658936,0.4505860507488251,8.0,,OSNAP,28684800.0,,,,,0.9710079431533812,,,17.051326751708984,0.1864023630041629,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,-0.02005139924585819,3.6363000869750977
512,100,10000,2020-01-05T14_14_41,0.4091,0.7048,,,,0.5650840997695923,0.5650848150253296,16.0,,OSNAP,36684800.0,,,,,0.7561313509941101,,,13.277998924255373,0.20377547401585616,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,0.007128061261028051,3.519038677215576
512,100,10000,2020-01-05T14_14_41,0.4607,0.7048,,,,0.6306290030479431,0.630629301071167,16.0,,OSNAP,36684800.0,,,,,0.7026318311691284,,,12.338523864746096,0.19595742100500504,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,0.010620259679853916,3.9699342250823975
512,100,10000,2020-01-05T14_14_41,0.4141,0.7048,,,,0.6234491467475891,0.6234497427940369,16.0,,OSNAP,36684800.0,,,,,0.6859585642814636,,,12.045734405517578,0.19792844500625506,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.01137204561382532,3.7574522495269775
512,100,10000,2020-01-05T14_14_41,0.4351,0.7048,,,,0.6356109976768494,0.635586142539978,16.0,,OSNAP,36684800.0,,,,,0.6146131157875061,,,10.792877197265623,0.20100718998583034,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,-0.022503573447465897,3.2345495223999023
512,100,10000,2020-01-05T14_14_41,0.412,0.7048,,,,0.6423012018203735,0.6423016786575317,16.0,,OSNAP,36684800.0,,,,,0.6179772615432739,,,10.85195255279541,0.190623634000076,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.0056298444978892795,3.4237091541290283
512,100,10000,2020-01-05T14_14_41,0.4312,0.7048,,,,0.6333720088005066,0.6333723068237305,16.0,,OSNAP,36684800.0,,,,,0.6846661567687988,,,12.023038864135742,0.19851841099443845,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.005119152832776308,3.881785392761232
512,100,10000,2020-01-05T14_14_41,0.4164,0.7048,,,,0.6216244101524353,0.6216176152229309,16.0,,OSNAP,36684800.0,,,,,0.6398059129714966,,,11.235273361206056,0.20191798597807065,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-0.009258647449314594,3.283320665359497
512,100,10000,2020-01-05T14_14_41,0.4283,0.7048,,,,0.603932797908783,0.6039334535598755,16.0,,OSNAP,36684800.0,,,,,0.6949281096458435,,,12.203243255615234,0.1901794729928952,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.010645652189850807,3.554327249526977
512,100,10000,2020-01-05T14_14_41,0.3531,0.7048,,,,0.5790932178497314,0.5790941119194031,16.0,,OSNAP,36684800.0,,,,,0.7067665457725525,,,12.411131858825685,0.2014778630109504,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.009029060602188109,3.2866442203521733
512,100,10000,2020-01-05T14_14_41,0.4275,0.7048,,,,0.6060994863510132,0.6061004400253296,16.0,,OSNAP,36684800.0,,,,,0.696625292301178,,,12.233046531677244,0.1972321899957024,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.008617127314209938,3.599818229675293
512,100,10000,2020-01-05T14_14_44,0.5786,0.7048,,,,0.7306303977966309,0.730626106262207,32.0,,OSNAP,52684800.0,,,,,0.4692721366882324,,,8.240625381469728,0.23997164799948226,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-0.004931832663714886,2.8290038108825684
512,100,10000,2020-01-05T14_14_44,0.6252,0.7048,,,,0.7311289310455322,0.7311272025108337,32.0,,OSNAP,52684800.0,,,,,0.4714910686016083,,,8.279590606689451,0.2302179980033543,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-0.002585078123956919,2.7382826805114746
512,100,10000,2020-01-05T14_14_44,0.6439,0.7048,,,,0.7533547282218933,0.7533531188964844,32.0,,OSNAP,52684800.0,,,,,0.4409041702747345,,,7.742471218109131,0.25268039500224404,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.011380258947610857,2.77190899848938
512,100,10000,2020-01-05T14_14_44,0.5917,0.7048,,,,0.7270442843437195,0.7270441651344299,32.0,,OSNAP,52684800.0,,,,,0.4714754819869995,,,8.279316902160645,0.2353303709824104,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.008726746775209905,3.012888193130493
512,100,10000,2020-01-05T14_14_44,0.5920000000000001,0.7048,,,,0.7500555515289307,0.7500400543212891,32.0,,OSNAP,52684800.0,,,,,0.4408154487609863,,,7.740913391113281,0.23439852602314204,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,-0.014305577613413334,2.8997106552124023
512,100,10000,2020-01-05T14_14_44,0.5734,0.7048,,,,0.7136023640632629,0.713598906993866,32.0,,OSNAP,52684800.0,,,,,0.4960042834281922,,,8.710053443908691,0.24071368502336554,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-0.0042923958972096435,2.6874594688415527
512,100,10000,2020-01-05T14_14_44,0.6251,0.7048,,,,0.784210741519928,0.7841944098472595,32.0,,OSNAP,52684800.0,,,,,0.3881339132785797,,,6.815802574157715,0.2294444240105804,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-0.014812848530709743,3.053164005279541
512,100,10000,2020-01-05T14_14_44,0.6033,0.7048,,,,0.7314754724502563,0.7314729690551758,32.0,,OSNAP,52684800.0,,,,,0.4669120907783508,,,8.19918155670166,0.2425871320010629,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,-0.003252268070355057,2.8796756267547607
512,100,10000,2020-01-05T14_14_44,0.6059,0.7048,,,,0.7248481512069702,0.7248486280441284,32.0,,OSNAP,52684800.0,,,,,0.4776612818241121,,,8.387942314147951,0.2326357800047845,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.005636292975395918,2.8055648803710938
512,100,10000,2020-01-05T14_14_44,0.5982,0.7048,,,,0.7164401412010193,0.7164403796195984,32.0,,OSNAP,52684800.0,,,,,0.4933541417121887,,,8.663516044616701,0.2371113970002625,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.002513418672606349,2.6608455181121826
512,100,10000,2020-01-05T14_14_44,0.01,0.7048,,,,0.19414056837558746,0.1941401809453964,1.0,,RandGauss,6120000.0,,,,,0.9970977902412416,,,17.509475708007812,0.008277123997686429,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-3.5676523566507967e-06,0.03196890279650688
512,100,10000,2020-01-05T14_14_44,0.014,0.7048,,,,0.18926067650318146,0.1892594695091248,1.0,,RandGauss,6120000.0,,,,,0.9950806498527528,,,17.474054336547848,0.007904860976850614,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-4.5204986236058176e-05,0.05649460107088089
512,100,10000,2020-01-05T14_14_44,0.0102,0.7048,,,,0.20562316477298734,0.2056265473365784,1.0,,RandGauss,6120000.0,,,,,0.9949622750282288,,,17.471975326538086,0.009262676991056651,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.00025465324870310724,0.052981454879045486
512,100,10000,2020-01-05T14_14_44,0.01,0.7048,,,,0.22533243894577026,0.2253350466489792,1.0,,RandGauss,6120000.0,,,,,0.9948158860206604,,,17.469404220581055,0.00793169700773433,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.00015638014883734286,0.04951771721243858
512,100,10000,2020-01-05T14_14_44,0.0111,0.7048,,,,0.2586240768432617,0.25862425565719604,1.0,,RandGauss,6120000.0,,,,,0.9940782189369202,,,17.456451416015625,0.008264303993200883,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,1.3818308616464495e-05,0.049102023243904114
512,100,10000,2020-01-05T14_14_44,0.01,0.7048,,,,0.14386716485023499,0.1438664197921753,1.0,,RandGauss,6120000.0,,,,,0.9982818961143494,,,17.530269622802734,0.008006183023098856,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-1.1966102647420485e-05,0.025592684745788567
512,100,10000,2020-01-05T14_14_44,0.01,0.7048,,,,0.161233052611351,0.16122929751873016,1.0,,RandGauss,6120000.0,,,,,0.9973675608634948,,,17.514213562011722,0.009580662997905163,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-8.87373898876831e-05,0.03514982387423515
512,100,10000,2020-01-05T14_14_44,0.0116,0.7048,,,,0.1801138073205948,0.18011198937892914,1.0,,RandGauss,6120000.0,,,,,0.9962576031684875,,,17.494722366333008,0.010801750002428893,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,-5.087793033453636e-05,0.04488989338278769
512,100,10000,2020-01-05T14_14_44,0.0107,0.7048,,,,0.16781853139400482,0.1678226888179779,1.0,,RandGauss,6120000.0,,,,,0.9970725774765016,,,17.509033203125,0.012000852992059665,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.00035402865614742035,0.03756887838244438
512,100,10000,2020-01-05T14_14_44,0.01,0.7048,,,,0.13234253227710724,0.1323481798171997,1.0,,RandGauss,6120000.0,,,,,0.9976149797439576,,,17.518558502197266,0.011182996997376904,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.0003836872347164899,0.03916781395673752
512,100,10000,2020-01-05T14_14_45,0.013000000000000001,0.7048,,,,0.2449017763137817,0.2448999285697937,2.0,,RandGauss,12240000.0,,,,,0.993621826171875,,,17.448436737060547,0.008026258001336828,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-6.03576481807977e-05,0.05611715093255043
512,100,10000,2020-01-05T14_14_45,0.015,0.7048,,,,0.3426540791988373,0.34265387058258057,2.0,,RandGauss,12240000.0,,,,,0.987213134765625,,,17.33589744567871,0.008316706022014841,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,2.009821400861256e-06,0.0804532989859581
512,100,10000,2020-01-05T14_14_45,0.0169,0.7048,,,,0.2497236877679825,0.24972625076770785,2.0,,RandGauss,12240000.0,,,,,0.994741916656494,,,17.46810531616211,0.008139470010064542,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.00030893791699782014,0.04510204493999481
512,100,10000,2020-01-05T14_14_45,0.01,0.7048,,,,0.2398378551006317,0.23983465135097504,2.0,,RandGauss,12240000.0,,,,,0.9940874576568604,,,17.456613540649414,0.008347807015525177,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,-0.00010822156764334069,0.0530691035091877
512,100,10000,2020-01-05T14_14_45,0.0103,0.7048,,,,0.21152430772781367,0.2115245908498764,2.0,,RandGauss,12240000.0,,,,,0.9948062896728516,,,17.469236373901367,0.008391198993194848,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,2.315116944373585e-05,0.0530523993074894
512,100,10000,2020-01-05T14_14_45,0.0178,0.7048,,,,0.2581884562969208,0.258175790309906,2.0,,RandGauss,12240000.0,,,,,0.992131531238556,,,17.422266006469727,0.009717398002976552,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.0010383971966803074,0.06587126106023787
512,100,10000,2020-01-05T14_14_45,0.0111,0.7048,,,,0.2788374125957489,0.2788345515727997,2.0,,RandGauss,12240000.0,,,,,0.9913676977157592,,,17.40885353088379,0.010613874008413404,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-0.00011792403529398145,0.06678847968578339
512,100,10000,2020-01-05T14_14_45,0.01,0.7048,,,,0.20496158301830286,0.2049378901720047,2.0,,RandGauss,12240000.0,,,,,0.9962723851203918,,,17.49498176574707,0.010761027981061487,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,-0.0004002433270215988,0.03901033475995064
512,100,10000,2020-01-05T14_14_45,0.0127,0.7048,,,,0.24500302970409402,0.2450025379657745,2.0,,RandGauss,12240000.0,,,,,0.9919371008872986,,,17.418851852416992,0.0092655609769281,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,-1.7410478903912008e-05,0.071454718708992
512,100,10000,2020-01-05T14_14_45,0.0102,0.7048,,,,0.27865540981292725,0.2786579132080078,2.0,,RandGauss,12240000.0,,,,,0.9909425973892212,,,17.40138816833496,0.00791877298615873,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.00024943429161794484,0.07022958248853682
512,100,10000,2020-01-05T14_14_46,0.024,0.7048,,,,0.3394816517829895,0.3394784927368164,4.0,,RandGauss,24480000.0,,,,,0.9878700375556946,,,17.34743309020996,0.007731366000371055,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-0.00014949138858355582,0.07695829123258591
512,100,10000,2020-01-05T14_14_46,0.0185,0.7048,,,,0.435200959444046,0.4352010488510132,4.0,,RandGauss,24480000.0,,,,,0.979080319404602,,,17.19308090209961,0.008244177995948121,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,7.831531547708437e-05,0.1036742702126503
512,100,10000,2020-01-05T14_14_46,0.0186,0.7048,,,,0.3548693060874939,0.35486653447151184,4.0,,RandGauss,24480000.0,,,,,0.9844264984130859,,,17.286962509155273,0.008349292998900637,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.00081120670074597,0.09499173611402513
512,100,10000,2020-01-05T14_14_46,0.0137,0.7048,,,,0.3147521615028381,0.3147542774677277,4.0,,RandGauss,24480000.0,,,,,0.9902344346046448,,,17.388952255249027,0.007589313026983291,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.00027459353441372514,0.06670410931110382
512,100,10000,2020-01-05T14_14_46,0.0203,0.7048,,,,0.4026072919368744,0.4026054739952088,4.0,,RandGauss,24480000.0,,,,,0.979439914226532,,,17.199396133422848,0.01049141402472742,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.000803031085524708,0.11063314974308014
512,100,10000,2020-01-05T14_14_46,0.0155,0.7048,,,,0.3890759348869324,0.3890755772590637,4.0,,RandGauss,24480000.0,,,,,0.9836549162864684,,,17.273412704467773,0.010290344012901187,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,8.710315341886599e-06,0.09054630994796753
512,100,10000,2020-01-05T14_14_46,0.0191,0.7048,,,,0.3198603391647339,0.3198562562465668,4.0,,RandGauss,24480000.0,,,,,0.9880990386009216,,,17.35145378112793,0.01069754600757733,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-0.00018491451919544488,0.08038050681352615
512,100,10000,2020-01-05T14_14_46,0.0155,0.7048,,,,0.3286954462528229,0.3286890983581543,4.0,,RandGauss,24480000.0,,,,,0.9869030714035034,,,17.330451965332028,0.008044264017371459,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.0009472555830143392,0.08618985116481781
512,100,10000,2020-01-05T14_14_46,0.0166,0.7048,,,,0.3855040669441223,0.3854971230030061,4.0,,RandGauss,24480000.0,,,,,0.9845110177993774,,,17.288446426391598,0.008111575996736066,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,-0.00029826589161530137,0.08651142567396164
512,100,10000,2020-01-05T14_14_46,0.0207,0.7048,,,,0.3522676527500153,0.3522627949714661,4.0,,RandGauss,24480000.0,,,,,0.9854567050933838,,,17.3050537109375,0.007736917003057897,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,-0.000234586070291698,0.08920687437057495
512,100,10000,2020-01-05T14_14_46,0.0339,0.7048,,,,0.4948496818542481,0.4948474168777466,8.0,,RandGauss,48960000.0,,,,,0.9694678783416748,,,17.024282455444336,0.008205311984056607,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-0.00014339026529341936,0.13358695805072784
512,100,10000,2020-01-05T14_14_46,0.0332,0.7048,,,,0.4928286671638489,0.4928162097930908,8.0,,RandGauss,48960000.0,,,,,0.9694986939430236,,,17.024824142456055,0.00871805299539119,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-0.0006675234762951733,0.1340353935956955
512,100,10000,2020-01-05T14_14_46,0.0212,0.7048,,,,0.4972518980503082,0.4972527921199799,8.0,,RandGauss,48960000.0,,,,,0.9674570560455322,,,16.988971710205078,0.00839086199994199,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.0004945613909512758,0.14196738600730896
512,100,10000,2020-01-05T14_14_46,0.0358,0.7048,,,,0.40747886896133423,0.4074786305427551,8.0,,RandGauss,48960000.0,,,,,0.9751651287078856,,,17.12432861328125,0.00990513400756754,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,2.2569252905668687e-05,0.13288122415542605
512,100,10000,2020-01-05T14_14_46,0.0356,0.7048,,,,0.5009401440620422,0.5009328126907349,8.0,,RandGauss,48960000.0,,,,,0.9666154980659484,,,16.974193572998047,0.009925741993356496,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,-0.00046475476119667286,0.14462584257125854
512,100,10000,2020-01-05T14_14_46,0.0288,0.7048,,,,0.4612324237823486,0.4612317383289337,8.0,,RandGauss,48960000.0,,,,,0.9696006178855896,,,17.026613235473633,0.01024930301355198,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-5.525023516383954e-05,0.1434265524148941
512,100,10000,2020-01-05T14_14_46,0.032,0.7048,,,,0.44774359464645386,0.447740763425827,8.0,,RandGauss,48960000.0,,,,,0.9707240462303162,,,17.046340942382812,0.009566588996676728,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-0.00022201442334335297,0.1424150913953781
512,100,10000,2020-01-05T14_14_46,0.0276,0.7048,,,,0.4542376995086671,0.4542196691036224,8.0,,RandGauss,48960000.0,,,,,0.972386360168457,,,17.075532913208008,0.008683817024575545,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,-0.0008571735816076398,0.13195854425430298
512,100,10000,2020-01-05T14_14_46,0.0236,0.7048,,,,0.4855049252510071,0.4855043888092041,8.0,,RandGauss,48960000.0,,,,,0.9707071781158448,,,17.046045303344727,0.007511752977734432,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,0.0006989964167587459,0.13061511516571045
512,100,10000,2020-01-05T14_14_46,0.0234,0.7048,,,,0.4968007802963257,0.4968013167381287,8.0,,RandGauss,48960000.0,,,,,0.9698044657707214,,,17.030193328857422,0.007762140012346208,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.00042078326805494726,0.13150997459888458
512,100,10000,2020-01-05T14_14_47,0.0509,0.7048,,,,0.638472318649292,0.6384637951850891,16.0,,RandGauss,97920000.0,,,,,0.936062514781952,,,16.43766975402832,0.008956785022746772,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,-0.0007533989264629781,0.21877415478229525
512,100,10000,2020-01-05T14_14_47,0.0536,0.7048,,,,0.5836989283561707,0.5836998224258423,16.0,,RandGauss,97920000.0,,,,,0.9399914741516112,,,16.506664276123047,0.008890527009498328,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,0.00044582586269825686,0.2258393317461013
512,100,10000,2020-01-05T14_14_47,0.0797,0.7048,,,,0.5982002019882202,0.5981749296188354,16.0,,RandGauss,97920000.0,,,,,0.9397727251052856,,,16.502822875976562,0.010936701990431176,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,-0.0015941914170980453,0.22067679464817047
512,100,10000,2020-01-05T14_14_47,0.0631,0.7048,,,,0.6158477663993835,0.615847647190094,16.0,,RandGauss,97920000.0,,,,,0.9371412992477416,,,16.456613540649414,0.010964321001665668,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,0.0008326429524458945,0.2235470414161682
512,100,10000,2020-01-05T14_14_47,0.0488,0.7048,,,,0.5723003745079039,0.5723010301589966,16.0,,RandGauss,97920000.0,,,,,0.9487482309341432,,,16.660436630249027,0.011367155006155372,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.0005537625984288752,0.19562210142612446
512,100,10000,2020-01-05T14_14_47,0.0551,0.7048,,,,0.6174665093421936,0.6174663901329039,16.0,,RandGauss,97920000.0,,,,,0.9389924407005308,,,16.489120483398438,0.009522517997538673,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.00011485739378258586,0.2160430997610092
512,100,10000,2020-01-05T14_14_47,0.0567,0.7048,,,,0.6302420496940613,0.6302391290664673,16.0,,RandGauss,97920000.0,,,,,0.9399327039718628,,,16.505632400512695,0.00881891799508594,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,-0.00025295329396612937,0.20788319408893585
512,100,10000,2020-01-05T14_14_47,0.0635,0.7048,,,,0.5761324167251587,0.576133131980896,16.0,,RandGauss,97920000.0,,,,,0.9479296803474426,,,16.646062850952152,0.009512760007055476,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,0.0003187513502780348,0.19744716584682465
512,100,10000,2020-01-05T14_14_47,0.0533,0.7048,,,,0.5647391080856323,0.5647392272949219,16.0,,RandGauss,97920000.0,,,,,0.9515082836151124,,,16.708904266357422,0.008881001995177941,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,6.439716526074335e-05,0.1873324066400528
512,100,10000,2020-01-05T14_14_47,0.0643,0.7048,,,,0.6185488104820251,0.618549108505249,16.0,,RandGauss,97920000.0,,,,,0.938637912273407,,,16.482894897460938,0.01044623801135458,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,0.0005149392527528106,0.21694102883338928
512,100,10000,2020-01-05T14_14_48,0.1481,0.7048,,,,0.7216780781745911,0.721670389175415,32.0,,RandGauss,195840000.0,,,,,0.8790917992591858,,,15.437238693237305,0.00981492199935019,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,0.0024204766377806664,0.3741866946220398
512,100,10000,2020-01-05T14_14_48,0.1531,0.7048,,,,0.7373879551887512,0.7373836636543274,32.0,,RandGauss,195840000.0,,,,,0.8804947733879089,,,15.461875915527346,0.011969607003265992,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,0.0019005872309207925,0.3606146275997162
512,100,10000,2020-01-05T14_14_48,0.1622,0.7048,,,,0.7264444828033447,0.7264288067817688,32.0,,RandGauss,195840000.0,,,,,0.8806013464927673,,,15.463747024536133,0.012006135017145423,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.0030893690418452024,0.3664332032203674
512,100,10000,2020-01-05T14_14_48,0.1573,0.7048,,,,0.7417114377021791,0.7417102456092834,32.0,,RandGauss,195840000.0,,,,,0.8845216631889343,,,15.53258991241455,0.010532974993111566,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,-5.8323901612311595e-05,0.3454139530658722
512,100,10000,2020-01-05T14_14_48,0.1606,0.7048,,,,0.7504848837852478,0.7504842281341553,32.0,,RandGauss,195840000.0,,,,,0.8775919079780579,,,15.410900115966795,0.010703823994845152,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,0.0013065971434116366,0.3626613914966583
512,100,10000,2020-01-05T14_14_48,0.1576,0.7048,,,,0.7015314102172852,0.7015315890312195,32.0,,RandGauss,195840000.0,,,,,0.8760525584220886,,,15.383868217468262,0.009989383979700506,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,0.0008298400207422674,0.3970067799091339
512,100,10000,2020-01-05T14_14_48,0.1672,0.7048,,,,0.7289432287216187,0.7289360761642456,32.0,,RandGauss,195840000.0,,,,,0.8776350617408752,,,15.41165828704834,0.01095815299777314,,CIFAR-100 Softmax,6,0.005246688611805439,4.1905179023742685,0.002334884367883205,0.3747085630893707
512,100,10000,2020-01-05T14_14_48,0.1858,0.7048,,,,0.7309601902961731,0.7309560775756836,32.0,,RandGauss,195840000.0,,,,,0.8759052157402039,,,15.381280899047852,0.011621598998317495,,CIFAR-100 Softmax,7,0.005246688611805439,4.1905179023742685,-0.0007410470861941576,0.3791889548301697
512,100,10000,2020-01-05T14_14_48,0.1544,0.7048,,,,0.7417325377464294,0.7417210340499878,32.0,,RandGauss,195840000.0,,,,,0.8729970455169678,,,15.330212593078613,0.010832300002221018,,CIFAR-100 Softmax,8,0.005246688611805439,4.1905179023742685,-0.0014718575403094294,0.38227707147598267
512,100,10000,2020-01-05T14_14_48,0.1274,0.7048,,,,0.7368428111076355,0.7368336915969849,32.0,,RandGauss,195840000.0,,,,,0.8709438443183899,,,15.294157028198242,0.010084076988277957,,CIFAR-100 Softmax,9,0.005246688611805439,4.1905179023742685,-0.00131879688706249,0.3918513059616089
512,100,10000,2020-01-05T14_14_49,0.0101,0.7048,,,,0.15817154943943024,0.1581762433052063,1.0,,OrthoGauss,6120000.0,,,,,0.9978704452514648,,,17.52304458618164,0.016471147013362497,,CIFAR-100 Softmax,0,0.005246688611805439,4.1905179023742685,0.0002515816886443645,0.02885909378528595
512,100,10000,2020-01-05T14_14_49,0.0108,0.7048,,,,0.2180977463722229,0.2180971205234528,1.0,,OrthoGauss,6120000.0,,,,,0.9961125254631042,,,17.49217414855957,0.012295410997467116,,CIFAR-100 Softmax,1,0.005246688611805439,4.1905179023742685,-1.1436323802627154e-05,0.03816060349345207
512,100,10000,2020-01-05T14_14_49,0.01,0.7048,,,,0.2107323408126831,0.21073517203330994,1.0,,OrthoGauss,6120000.0,,,,,0.9958239197731018,,,17.487106323242188,0.010446767992107198,,CIFAR-100 Softmax,2,0.005246688611805439,4.1905179023742685,0.0003643707314040512,0.04256228730082512
512,100,10000,2020-01-05T14_14_49,0.0103,0.7048,,,,0.16623757779598236,0.16615904867649078,1.0,,OrthoGauss,6120000.0,,,,,0.997368574142456,,,17.514230728149414,0.009495440986938776,,CIFAR-100 Softmax,3,0.005246688611805439,4.1905179023742685,-0.0008190596126951277,0.0340307280421257
512,100,10000,2020-01-05T14_14_49,0.0153,0.7048,,,,0.15228937566280365,0.15227846801280975,1.0,,OrthoGauss,6120000.0,,,,,0.9965363144874572,,,17.499616622924805,0.00984483101638034,,CIFAR-100 Softmax,4,0.005246688611805439,4.1905179023742685,-0.00031032986589707434,0.04961458593606949
512,100,10000,2020-01-05T14_14_49,0.014,0.7048,,,,0.2206508219242096,0.22065035998821256,1.0,,OrthoGauss,6120000.0,,,,,0.9957503676414492,,,17.485815048217773,0.010204009973676877,,CIFAR-100 Softmax,5,0.005246688611805439,4.1905179023742685,-4.588352567225229e-06,0.041289865970611565
