D,M,N,__pyience_timestamp__,acc_amm,acc_orig,corr,cossim,d,lut_work_const,method,muls,ncodebooks,nlookups,normalized_mse,problem,raw_mse,secs,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
320,15,625,2020-01-28T01_36_40,0.3744,0.752,0.8052735220289955,0.9317038828401824,,,Bolt,3200000.0,2.0,18750.0,0.35215348290846266,softmax,7.4812176884749615,0.01564396801404655,ucr SwedishLeaf k=128,0,-5.955040025934355,4.609142676718998,-6.018192291259768,3.6159183979034415
320,12,390,2020-01-28T01_36_40,0.28974358974358977,0.2282051282051282,0.2851112212869555,0.2743990986071881,,,Bolt,1996800.0,2.0,9360.0,0.9687276227642736,softmax,2.997417699338627,0.010277141991537064,ucr CricketY k=128,0,-0.046056494432154094,1.7590281594064552,-0.3149188756942749,0.7886974215507507
320,1,77,2020-01-28T01_36_40,0.42857142857142855,0.42857142857142855,0.32246192021695963,0.31747937327548803,,,Bolt,394240.0,2.0,154.0,0.9144857689454438,softmax,11.961839908734175,0.0022281029960140586,ucr WormsTwoClass k=128,0,-0.3869647908237882,3.6166836025033935,0.04006945714354515,1.4095606803894043
320,3,150,2020-01-28T01_36_40,0.66,0.6666666666666666,0.854258991618053,0.8611348710292054,,,Bolt,768000.0,2.0,900.0,0.283172611922849,softmax,2.167309698460594,0.0036704590020235632,ucr SmoothSubspace k=128,0,-0.7164095894320116,2.766526686542799,-0.8199841380119324,2.066274881362915
320,6,242,2020-01-28T01_36_40,0.4049586776859504,0.4214876033057851,0.43584848111874,0.7347462900990662,,,Bolt,1239040.0,2.0,2904.0,0.8520858703804414,softmax,7.051242571177014,0.0061239709903020394,ucr OSULeaf k=128,0,-2.554883423931813,2.8766772960703952,-2.7885897159576416,1.7954176664352417
320,12,390,2020-01-28T01_36_40,0.2717948717948718,0.1717948717948718,0.19875779952673997,0.19478374808367926,,,Bolt,1996800.0,2.0,9360.0,0.9917978762402352,softmax,4.121143149959498,0.010238068993203342,ucr CricketX k=128,0,-0.026035560971039144,2.0384368565564537,-0.20230843126773834,0.7197932600975037
320,3,375,2020-01-28T01_36_40,0.376,0.35200000000000004,0.3261795472879854,0.3682557698263725,,,Bolt,1920000.0,2.0,2250.0,0.9129474201383578,softmax,9.808332356958802,0.009833677991991864,ucr ScreenType k=128,0,-0.6528648817676795,3.2777415309498763,-1.0886942148208618,1.2026969194412231
320,3,375,2020-01-28T01_36_40,0.43466666666666665,0.408,0.30977064388045256,0.3702520937874995,,,Bolt,1920000.0,2.0,2250.0,0.9071936595790258,softmax,31.234352727822014,0.009061220014700666,ucr SmallKitchenAppliances k=128,0,-1.2895963272958737,5.867677716420668,-1.3300305604934692,2.1445443630218506
320,24,16800,2020-01-28T01_36_40,0.3714880952380952,0.5789880952380952,0.6774062821618471,0.8985788683918018,,,Bolt,86016000.0,2.0,806400.0,0.5439133547172599,softmax,6.6224842160373925,0.4327253700175788,ucr Crop k=128,0,-4.694903638085303,3.4893586066764333,-4.866556167602539,2.430450201034546
320,10,2439,2020-01-28T01_36_40,0.6420664206642066,0.8072980729807298,0.9210955224569408,0.9573557116701922,,,Bolt,12487680.0,2.0,48780.0,0.15226239998884078,softmax,6.091699091987042,0.05879696799092926,ucr MelbournePedestrian k=128,0,-5.734223674501628,6.3251799532832464,-5.894587993621826,5.788143634796143
320,6,450,2020-01-28T01_36_40,0.46,0.4311111111111111,0.6278277334417052,0.8483838553540335,,,Bolt,2304000.0,2.0,5400.0,0.606912997306874,softmax,8.959063813273216,0.010949902003630996,ucr SemgHandMovementCh2 k=128,0,-4.142383833914403,3.8420949719247286,-4.268033027648927,2.424988031387329
320,8,3582,2020-01-28T01_36_40,0.5016750418760471,0.5086543830262423,-0.009662995070521535,-0.0016988872891551352,,,Bolt,18339840.0,2.0,57312.0,1.0002074745149312,softmax,86950501076470.4,0.09518386400304736,ucr UWaveGestureLibraryZ k=128,0,-134299.0346307029,9323758.083814867,-0.6011873483657837,1.1195935010910034
320,42,1965,2020-01-28T01_36_40,0.4488549618320611,0.8936386768447837,0.8848333874480053,0.9783258926128549,,,Bolt,10060800.0,2.0,165060.0,0.2183887357915977,softmax,3.867148785248772,0.05015867500333116,ucr NonInvasiveFetalECGThorax1 k=128,0,-8.509164834066937,4.208044498001076,-8.614579200744629,3.6126632690429688
320,39,1896,2020-01-28T01_36_40,0.10654008438818566,0.08702531645569621,0.13483779488781011,0.3504929626661572,,,Bolt,9707520.0,2.0,147888.0,1.2514840485847174,softmax,26.696763107601754,0.04734543600352481,ucr Phoneme k=128,0,-1.6082883930903975,4.6186669296000025,-3.9681224822998047,1.0513757467269895
320,5,450,2020-01-28T01_36_40,0.6977777777777778,0.8155555555555556,0.7765952826611151,0.8835251794845325,,,Bolt,2304000.0,2.0,4500.0,0.397527141732097,softmax,9.066003026258262,0.010900455003138632,ucr SemgHandSubjectCh2 k=128,0,-4.303233135193161,4.775562539087409,-4.391025543212892,3.6274471282958975
320,3,154,2020-01-28T01_36_40,0.6298701298701299,0.5909090909090909,0.9038685640781614,0.9335805220309332,,,Bolt,788480.0,2.0,924.0,0.1890027381236289,softmax,0.5130456424803349,0.004142242978559807,ucr MiddlePhalanxOutlineAgeGroup k=128,0,-1.074213395940537,1.6475702968148822,-1.1477172374725342,1.5932664871215818
320,26,130,2020-01-28T01_36_40,0.3076923076923077,0.3692307692307693,0.6428213728251608,0.3119347778356457,,,Bolt,665600.0,2.0,6760.0,2.107088310554606,softmax,26.78338723979532,0.003950863989302889,ucr GestureMidAirD1 k=128,0,0.16932788907260504,3.565261433867302,-4.202661991119385,2.7505943775177
320,1,276,2020-01-28T01_36_40,0.4166666666666667,0.4166666666666667,0.703536920698771,0.7473850620303363,,,Bolt,1413120.0,2.0,552.0,0.5415046369687897,softmax,1.4641714823140572,0.008080437983153388,ucr DistalPhalanxOutlineCorrect k=128,0,0.7263405500771258,1.6443523449177282,0.5690630078315735,1.4286559820175169
320,6,139,2020-01-28T01_36_40,0.6618705035971223,0.6330935251798561,0.9620560264342448,0.9817981771006441,,,Bolt,711680.0,2.0,1668.0,0.07664945715722796,softmax,0.9083769183757722,0.0035764859931077812,ucr DistalPhalanxTW k=128,0,-3.5528525708082537,3.4425361023312657,-3.6533589363098153,3.438341856002808
320,14,2050,2020-01-28T01_36_40,0.4663414634146342,0.7453658536585366,0.5799591650859294,0.8798741562486272,,,Bolt,10496000.0,2.0,57400.0,0.6718572185366976,softmax,15.213560638021324,0.05181020402233116,ucr FacesUCR k=128,0,-6.6333459613215755,4.758575246168277,-6.943253517150879,3.0595510005950928
320,5,4500,2020-01-28T01_36_40,0.9333333333333332,0.9395555555555556,0.9456963988922424,0.9666385324957254,,,Bolt,23040000.0,2.0,45000.0,0.10589214776850993,softmax,4.827854676280383,0.11002034301054664,ucr ECG5000 k=128,0,-5.278438842859699,6.7521987302680815,-5.372740268707275,6.427503108978272
320,6,172,2020-01-28T01_36_40,0.3953488372093023,0.5348837209302325,0.5785569892741935,0.5925970274899525,,,Bolt,880640.0,2.0,2064.0,1.2556110550844943,softmax,29.02018739366477,0.0044677500263787815,ucr GesturePebbleZ1 k=128,0,-1.7911075928055111,4.807535953746585,-5.385538578033447,3.6324446201324463
320,1,370,2020-01-28T01_36_40,0.35945945945945945,0.35945945945945945,0.8293011289706689,0.8305568701493918,,,Bolt,1894400.0,2.0,740.0,0.3338683990616274,softmax,1.7448680558708818,0.00940851800260134,ucr HandOutlines k=128,0,0.4701704500678731,2.286091656497544,0.7785944938659668,2.0293009281158447
320,1,316,2020-01-28T01_36_40,0.5253164556962026,0.5253164556962026,0.9041053796775048,0.9094844408535058,,,Bolt,1617920.0,2.0,632.0,0.18638800201784228,softmax,2.398022902791233,0.0077610950102098295,ucr GunPointMaleVersusFemale k=128,0,0.9949211934719756,3.586886932202076,0.7740445733070374,3.2371866703033447
320,10,700,2020-01-28T01_36_40,0.15142857142857144,0.26,0.3718479231901082,0.5076178703335017,,,Bolt,3584000.0,2.0,14000.0,2.4806618673136303,softmax,11.912144150729258,0.01814697799272836,ucr AllGestureWiimoteZ k=128,0,-0.9224246531636896,2.1913471573077112,-3.445601224899292,2.001312494277954
320,1,810,2020-01-28T01_36_40,0.4950617283950618,0.4950617283950618,0.2420570380102203,0.21784959578416185,,,Bolt,4147200.0,2.0,1620.0,1.1000558437688306,softmax,0.09548711589891196,0.020127313997363668,ucr FordB k=128,0,0.01352339748479759,0.29462189720603243,-0.05161556974053383,0.1689259707927704
320,50,455,2020-01-28T01_36_40,0.4197802197802198,0.5186813186813187,0.6833753030631383,0.9373493647442056,,,Bolt,2329600.0,2.0,45500.0,0.5367140265434595,softmax,7.7968495065893375,0.012421391002135351,ucr FiftyWords k=128,0,-7.019353768932638,3.811431361498372,-7.245151042938232,2.659301519393921
320,11,1980,2020-01-28T01_36_40,0.5429292929292929,0.6035353535353535,0.7606715202125736,0.9100970193914096,,,Bolt,10137600.0,2.0,43560.0,0.4313204791205931,softmax,11.303325973010766,0.05048107399488799,ucr InsectWingbeatSound k=128,0,-6.173792824260977,5.11921166350647,-6.572540760040282,4.212679386138916
320,10,760,2020-01-28T01_36_40,0.5513157894736842,0.5513157894736842,0.903329009907188,0.9581219621351807,,,Bolt,3891200.0,2.0,15200.0,0.19419524329764296,softmax,6.439208787346038,0.020259037002688274,ucr MedicalImages k=128,0,-6.561665850882885,5.7583354315186215,-6.433828353881836,4.634376049041748
320,3,205,2020-01-28T01_36_40,0.8487804878048779,0.8536585365853658,0.9083873700362806,0.9245627665904634,,,Bolt,1049600.0,2.0,1230.0,0.1893491670628104,softmax,1.3730205892352148,0.005261925020022318,ucr ProximalPhalanxOutlineAgeGroup k=128,0,-1.3260837200000757,2.692816906984799,-1.0381461381912231,2.296597719192505
320,12,362,2020-01-28T01_36_40,0.3149171270718232,0.2403314917127072,0.5835229371958977,0.6094875775634079,,,Bolt,1853440.0,2.0,8688.0,0.7531542933717194,softmax,2.899325902411328,0.009144654002739115,ucr EOGHorizontalSignal k=128,0,-0.6221869863105663,1.962034048390094,-1.2137250900268557,1.2478901147842407
320,4,4000,2020-01-28T01_36_40,0.56875,0.7415,0.5266871689933303,0.5184115914590045,,,Bolt,20480000.0,2.0,32000.0,0.7342021672962525,softmax,3.6082906112834685,0.1026856719981879,ucr TwoPatterns k=128,0,0.009564876145749544,2.216883765805109,-0.2140765488147736,1.2512712478637695
320,3,3840,2020-01-28T01_36_40,0.5075520833333333,0.6341145833333334,0.5042406999471781,0.633756887155098,,,Bolt,19660800.0,2.0,23040.0,0.7807621656617061,softmax,2.890654256228596,0.0966861110064201,ucr ChlorineConcentration k=128,0,-0.9687923479157579,1.924148980293972,-1.0870956182479858,1.3103275299072266
320,1,858,2020-01-28T01_36_40,0.3869463869463869,0.3869463869463869,0.4546646229359716,0.6945799220177162,,,Bolt,4392960.0,2.0,1716.0,0.898003216005853,softmax,0.7914758871912773,0.022231757990084592,ucr PhalangesOutlinesCorrect k=128,0,0.767284894512878,0.9388147367292424,0.7126713395118713,0.7257062196731567
320,3,139,2020-01-28T01_36_40,0.6762589928057554,0.6618705035971223,0.9108579436082304,0.9316035563875584,,,Bolt,711680.0,2.0,834.0,0.17110845241910186,softmax,0.8380056580384274,0.0036050780036021024,ucr DistalPhalanxOutlineAgeGroup k=128,0,-1.1923072581567231,2.2130322547288643,-1.242650032043457,2.050964117050171
320,12,362,2020-01-28T01_36_40,0.3176795580110497,0.27624309392265195,0.5818550234850187,0.6165026558967559,,,Bolt,1853440.0,2.0,8688.0,0.7348220937292173,softmax,12.42553315034294,0.00988481001695618,ucr EOGVerticalSignal k=128,0,-1.2946600485710278,4.112125999072546,-2.354929208755493,2.734139919281006
320,12,390,2020-01-28T01_36_40,0.24102564102564106,0.18461538461538465,0.19980066726024245,0.19698935798666886,,,Bolt,1996800.0,2.0,9360.0,0.9950839266785434,softmax,4.102105176689639,0.009749977994943038,ucr CricketZ k=128,0,-0.03059487661092903,2.030362296501424,-0.19754233956336967,0.7468845248222351
320,3,375,2020-01-28T01_36_40,0.38666666666666666,0.368,0.17947822218077314,0.16880317709462694,,,Bolt,1920000.0,2.0,2250.0,0.996720329726558,softmax,27.234340059975885,0.00976535800145939,ucr RefrigerationDevices k=128,0,-0.3047611363722362,5.227231926977327,-1.1588749885559082,1.1852511167526243
320,11,537,2020-01-28T01_36_40,0.33519553072625696,0.3426443202979516,0.8159929512124449,0.8984338776641092,,,Bolt,2749440.0,2.0,11814.0,0.37025100096197017,softmax,4.5908169964324586,0.016951393015915528,ucr PLAID k=128,0,-3.153447716764122,3.5212500793051533,-3.822418451309204,2.8674874305725098
320,5,2425,2020-01-28T01_36_40,0.7789690721649485,0.8078350515463918,0.8727671078190214,0.9161153146670666,,,Bolt,12416000.0,2.0,24250.0,0.23846475011155685,softmax,5.4812075849382556,0.07073762599611655,ucr MixedShapesRegularTrain k=128,0,-3.33405364064214,4.794309090471388,-3.3859033584594727,4.144144535064696
320,25,638,2020-01-28T01_36_40,0.3542319749216301,0.4200626959247649,0.6858291956128963,0.9210998784743704,,,Bolt,3266560.0,2.0,31900.0,0.5303694457248539,softmax,7.620566736236415,0.01798177897580899,ucr WordSynonyms k=128,0,-5.9867941416105,3.790568829675925,-6.068907737731934,2.6609907150268555
320,1,600,2020-01-28T01_36_40,0.65,0.65,0.6788113208329827,0.6772808630392759,,,Bolt,3072000.0,2.0,1200.0,0.5652086169400709,softmax,8.260213721948384,0.01463992998469621,ucr SemgHandGenderCh2 k=128,0,-0.6401792121459695,3.822885186637173,-0.15759943425655365,2.978419542312622
320,3,375,2020-01-28T01_36_40,0.392,0.37866666666666665,0.296997700151585,0.3280564711604722,,,Bolt,1920000.0,2.0,2250.0,0.9667395590577612,softmax,21.10840073121296,0.009562049002852293,ucr LargeKitchenAppliances k=128,0,-0.7316792220432471,4.672754022852203,-1.5525084733963013,2.113049268722534
320,4,500,2020-01-28T01_36_40,0.24,0.5379999999999999,0.4810007773714395,0.9202315206699369,,,Bolt,2560000.0,2.0,4000.0,0.9138917894457192,softmax,0.2835614626195179,0.013075511989882216,ucr EthanolLevel k=128,0,-1.1906362981818939,0.5570269608420321,-1.263418436050415,0.4673592746257782
320,8,3582,2020-01-28T01_36_40,0.6099944165270799,0.6077610273590173,0.6957530301780714,0.7071962259283578,,,Bolt,18339840.0,2.0,57312.0,0.5460493132480506,softmax,0.9651921616704632,0.0902752380061429,ucr UWaveGestureLibraryX k=128,0,-0.2555165969506527,1.329508017179843,-0.39040839672088623,1.1122188568115234
320,1,2850,2020-01-28T01_36_40,0.5,0.5,0.8930139792225877,0.8962848251010546,,,Bolt,14592000.0,2.0,5700.0,0.2027704522996963,softmax,2.181006086421647,0.07320474399602972,ucr FreezerRegularTrain k=128,0,-0.5660122366425496,3.2796394652907526,-0.5490440726280212,2.88038182258606
320,7,175,2020-01-28T01_36_40,0.5257142857142857,0.84,0.756523443606987,0.9081052136365292,,,Bolt,896000.0,2.0,2450.0,0.4287338557626481,softmax,3.6893601980388366,0.0043018160213250676,ucr Fish k=128,0,-3.518983918460424,2.933469919451055,-3.6004552841186523,2.269216299057007
320,1,291,2020-01-28T01_36_40,0.3161512027491409,0.3161512027491409,0.8041798347075135,0.8820358620070404,,,Bolt,1489920.0,2.0,582.0,0.3604426131928211,softmax,0.5305972056678318,0.007322568999370559,ucr ProximalPhalanxOutlineCorrect k=128,0,0.955491157472701,1.2132894308848343,0.8600853681564331,1.0133867263793943
320,42,1965,2020-01-28T01_36_40,0.4783715012722646,0.9150127226463104,0.8641179900172585,0.9753361924542338,,,Bolt,10060800.0,2.0,165060.0,0.2546663552122462,softmax,5.0442761209750895,0.05253655000706203,ucr NonInvasiveFetalECGThorax2 k=128,0,-9.142095358353814,4.450549538134874,-9.274617195129396,3.748549938201904
320,8,3582,2020-01-28T01_36_40,0.5589056393076494,0.5223338916806254,0.7056775372840794,0.7514575366862315,,,Bolt,18339840.0,2.0,57312.0,0.5078363533298916,softmax,1.3454170211039909,0.08945679798489438,ucr UWaveGestureLibraryY k=128,0,-0.6427678578369626,1.6276707744597358,-0.7484779953956604,1.2136878967285156
320,14,1690,2020-01-28T01_36_40,0.3698224852071006,0.7982248520710059,0.4417621997939608,0.8250224458426489,,,Bolt,8652800.0,2.0,47320.0,0.8149363815526521,softmax,28.27263737900449,0.04523337399587035,ucr FaceAll k=128,0,-7.296804592497042,5.890081555745024,-7.547503471374513,3.1379375457763667
320,3,8236,2020-01-28T01_36_40,0.8590335114133074,0.8796745993200583,0.9661725017204852,0.9712873524520668,,,Bolt,42168320.0,2.0,49416.0,0.06790508087426772,softmax,7.588289275951964,0.21021071399445648,ucr StarLightCurves k=128,0,-4.5006223354466455,10.571115155962168,-4.536843776702881,9.820544242858887
320,7,7711,2020-01-28T01_36_40,0.2958111788354299,0.3278433406821424,0.7624103760758575,0.8293389252683535,,,Bolt,39480320.0,2.0,107954.0,0.42540100418837823,softmax,0.902463445908852,0.1832179009797983,ucr ElectricDevices k=128,0,-0.8762941162359731,1.4565169887632543,-0.9760472178459167,1.0456610918045044
320,1,139,2020-01-28T01_36_40,0.7482014388489209,0.7482014388489209,0.01940264626901785,0.05835291438188552,,,Bolt,711680.0,2.0,278.0,1.2808314037010429,softmax,26.911718368290096,0.003643584001110866,ucr Earthquakes k=128,0,-0.2571796657461157,4.583790192329906,-2.6651978492736816,0.4205167889595032
320,1,180,2020-01-28T01_36_40,0.5,0.5,0.7390845792467944,0.7639892217402542,,,Bolt,921600.0,2.0,360.0,0.4700637542390135,softmax,20.908175427671406,0.004325674992287532,ucr PowerCons k=128,0,2.390423561832661,6.669291275376563,1.6138582229614258,5.279025077819824
320,6,205,2020-01-28T01_36_40,0.7707317073170732,0.8048780487804879,0.9814653116591744,0.9912411839672044,,,Bolt,1049600.0,2.0,2460.0,0.037416067263297256,softmax,0.4484333148750254,0.005109378980705514,ucr ProximalPhalanxTW k=128,0,-3.692802992845935,3.4619426247785365,-3.776801109313965,3.3628897666931152
320,5,308,2020-01-28T01_36_45,0.3961038961038961,0.43506493506493504,0.7547486237405184,0.8830494147080112,,,Bolt,1576960.0,4.0,6160.0,0.4449035860947782,softmax,2.3911542951874107,0.007506659982027486,ucr Haptics k=128,0,-2.2845338956574714,2.3183064702488867,-2.377157211303711,2.0135869979858403
320,6,300,2020-01-28T01_36_45,0.76,0.76,0.6677822275638337,0.6500429406765865,,,Bolt,1536000.0,4.0,7200.0,0.6089196326996285,softmax,6.189002086892527,0.007535598007962108,ucr SyntheticControl k=128,0,-0.2863902148787604,3.1880881878128524,-0.977161705493927,2.412414312362671
320,5,77,2020-01-28T01_36_45,0.2857142857142857,0.2987012987012987,0.26836898240036033,0.25840328474012136,,,Bolt,394240.0,4.0,1540.0,1.0484008473096615,softmax,10.526953636916717,0.0028185500123072416,ucr Worms k=128,0,-0.26320113803405226,3.1687477877034773,-1.1955623626708984,1.4333710670471191
320,1,250,2020-01-28T01_36_45,0.5,0.5,0.29837733407308564,0.3103235076185956,,,Bolt,1280000.0,4.0,1000.0,0.9535993112438322,softmax,10.400529302631062,0.006214052002178505,ucr Computers k=128,0,-0.3261776846561688,3.3025146787337967,-0.32812127470970154,1.6672508716583252
320,26,130,2020-01-28T01_36_45,0.2769230769230769,0.2769230769230769,0.8162648673218706,0.9525599995245028,,,Bolt,665600.0,4.0,13520.0,0.5208173498654379,softmax,6.3953305732692405,0.003479927021544427,ucr GestureMidAirD3 k=128,0,-6.187240627949071,3.5041991288211074,-4.671675205230713,2.83567214012146
320,8,3582,2020-01-28T01_36_45,0.7364600781686209,0.7867113344500279,0.6421732002425482,0.7402514171610247,,,Bolt,18339840.0,4.0,114624.0,0.6145438638985365,softmax,5.702862681920861,0.08896099298726767,ucr UWaveGestureLibraryAll k=128,0,-1.6696311847728422,3.0462813656145427,-2.0318448543548584,2.30078125
320,1,370,2020-01-28T01_36_45,0.3567567567567568,0.3567567567567568,0.763462356614416,0.797175481822338,,,Bolt,1894400.0,4.0,1480.0,0.4437177831667152,softmax,2.908211411707601,0.009868961991742252,ucr Strawberry k=128,0,1.118086680783023,2.5601155638567965,0.8992133140563965,2.310060977935791
320,1,316,2020-01-28T01_36_45,0.5063291139240507,0.5063291139240507,0.9639157128260828,0.9639616221386959,,,Bolt,1617920.0,4.0,1264.0,0.0712246176867327,softmax,0.5495583628110841,0.008945918001700194,ucr GunPointAgeSpan k=128,0,-0.11302572640691938,2.777741626917227,-0.09998253732919693,2.728431224822998
320,26,130,2020-01-28T01_36_45,0.3,0.3692307692307693,0.7960143189951268,0.9240479188404644,,,Bolt,665600.0,4.0,13520.0,0.5719431334821378,softmax,5.483387149810169,0.0035555969807319343,ucr GestureMidAirD2 k=128,0,-3.8869346206178577,3.096335626338404,-5.238292694091797,2.845258951187134
320,1,6164,2020-01-28T01_36_45,0.10788449059052564,0.10788449059052564,0.8528015237243463,0.8972899873770359,,,Bolt,31559680.0,4.0,24656.0,0.3445057477469979,softmax,10.867038037634575,0.15177679900079966,ucr Wafer k=128,0,4.738993558237358,5.616391295141502,3.8922536373138414,6.0335044860839835
320,37,391,2020-01-28T01_36_45,0.2506393861892583,0.4859335038363171,0.9191343631349638,0.9891078089205152,,,Bolt,2001920.0,4.0,57868.0,0.1643020785392847,softmax,0.5535236269421462,0.010024454997619614,ucr Adiac k=128,0,-4.605187654923856,1.835466882301096,-4.774309158325195,1.641299843788147
