D,M,N,__pyience_timestamp__,acc-1nn-raw,acc_amm,acc_amm_1nn,acc_amm_rbf,acc_orig,acc_orig_1nn,acc_orig_rbf,alpha,canCheat,corr,cossim,d,lut_work_const,method,muls,ncodebooks,nlookups,nnz,normalized_mse,raw_mse,secs,sparsity,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
320,256,2439,2020-01-03T13_25_52,0.8475,0.4792947929479295,0.4797047970479705,0.4792947929479295,0.7888478884788848,0.7888478884788848,0.7888478884788848,,,0.9011526107788086,0.9935033321380616,,,Bolt,12487680.0,2.0,1248768.0,,0.2216300517320633,775.7816772460938,0.09596159799548333,,ucr MelbournePedestrian k=256,0,235.88812255859366,59.16371536254883,234.6724853515625,42.521183013916016
320,256,450,2020-01-03T13_25_52,0.3689,0.3,0.2777777777777778,0.3,0.4733333333333333,0.48,0.4733333333333333,,,0.9139445424079896,0.9904251694679259,,,Bolt,2304000.0,2.0,230400.0,,0.16561667621135712,146.2159881591797,0.023276495005120523,,ucr SemgHandMovementCh2 k=256,0,82.2909164428711,29.71292495727539,81.97765350341797,26.316200256347656
320,256,3582,2020-01-03T13_25_52,0.6496,0.5323841429369067,0.5284757118927973,0.5323841429369067,0.6147403685092128,0.6150195421552206,0.6147403685092128,,,-0.00010547608690103516,-3.550351175363176e-05,,,Bolt,18339840.0,2.0,1833984.0,,1.000003218650818,8357899403264.0,0.13571544499427546,,ucr UWaveGestureLibraryZ k=256,0,3885.149658203125,2890998.5,6.7961974143981925,130.61735534667972
320,256,1965,2020-01-03T13_25_52,0.8290000000000001,0.3679389312977099,0.32264631043257,0.3679389312977099,0.7256997455470738,0.7119592875318066,0.7256997455470738,,,0.8835402131080627,0.9995295405387878,,,Bolt,10060800.0,2.0,1006080.0,,0.2204250991344452,82.62362670898438,0.07978362900030334,,ucr NonInvasiveFetalECGThorax1 k=256,0,296.91717529296875,19.3607234954834,296.5497131347656,17.628114700317386
320,256,450,2020-01-03T13_25_52,0.4044,0.5355555555555556,0.5355555555555556,0.5355555555555556,0.7044444444444444,0.6955555555555556,0.7044444444444444,,,0.916265070438385,0.9910489916801452,,,Bolt,2304000.0,2.0,230400.0,,0.16121375560760498,139.62954711914062,0.022363143012626097,,ucr SemgHandSubjectCh2 k=256,0,83.46907806396484,29.429821014404297,83.88174438476562,26.269145965576172
320,256,154,2020-01-03T13_25_52,0.5195000000000001,0.5844155844155844,0.4870129870129871,0.5844155844155844,0.5584415584415584,0.4545454545454545,0.5584415584415584,,,0.8423155546188354,0.9999333620071412,,,Bolt,788480.0,2.0,78848.0,,0.35471203923225403,13.01093292236328,0.009183870002743788,,ucr MiddlePhalanxOutlineAgeGroup k=256,0,310.45269775390625,6.056423664093018,310.6654968261719,6.621243000030518
320,256,276,2020-01-03T13_25_52,0.7174,0.6594202898550725,0.5869565217391305,0.6594202898550725,0.7246376811594203,0.6702898550724637,0.7246376811594203,,,0.9488210678100586,0.9997165203094482,,,Bolt,1413120.0,2.0,141312.0,,0.10181494057178496,49.60823822021485,0.013453050996758977,,ucr DistalPhalanxOutlineCorrect k=256,0,295.72747802734375,22.0734977722168,295.45086669921875,19.97715377807617
320,256,139,2020-01-03T13_25_52,0.6331,0.6187050359712231,0.60431654676259,0.6187050359712231,0.6258992805755396,0.6330935251798561,0.6258992805755396,,,0.9418411254882812,0.9998674392700196,,,Bolt,711680.0,2.0,71168.0,,0.11489225924015045,24.113849639892567,0.007760417007375506,,ucr DistalPhalanxTW k=256,0,300.71392822265625,14.487314224243164,300.5086364746094,14.251914978027346
320,256,4500,2020-01-03T13_25_52,0.9249,0.9279999999999999,0.9279999999999999,0.9279999999999999,0.9231111111111112,0.9222222222222224,0.9231111111111112,,,0.9460451602935792,0.9841238260269164,,,Bolt,23040000.0,2.0,2304000.0,,0.1423298567533493,1568.14794921875,0.1763258810096886,,ucr ECG5000 k=256,0,168.31423950195312,104.96524047851562,156.52340698242188,82.79109954833984
320,256,370,2020-01-03T13_25_52,0.8622,0.827027027027027,0.8324324324324325,0.827027027027027,0.8567567567567568,0.8297297297297297,0.8567567567567568,,,0.9820626378059388,0.9999131560325624,,,Bolt,1894400.0,2.0,189440.0,,0.04412903264164925,20.082298278808594,0.01641695899888873,,ucr HandOutlines k=256,0,304.16436767578125,21.3326358795166,302.25909423828125,21.470569610595703
320,256,700,2020-01-03T13_25_52,0.4543,0.2057142857142857,0.2057142857142857,0.2057142857142857,0.4328571428571429,0.4328571428571429,0.4328571428571429,,,0.7143273353576659,0.7151315212249756,,,Bolt,3584000.0,2.0,358400.0,,0.6068198680877686,1958.0194091796875,0.029548670994699933,,ucr AllGestureWiimoteZ k=256,0,3.386338472366333,56.80395889282226,7.017002582550049,59.67110061645508
320,256,810,2020-01-03T13_25_52,0.6062000000000001,0.4876543209876543,0.4876543209876543,0.4876543209876543,0.5407407407407407,0.5407407407407407,0.5407407407407407,,,0.6183844804763794,0.618332028388977,,,Bolt,4147200.0,2.0,414720.0,,0.6268399953842163,1770.462646484375,0.0361159879976185,,ucr FordB k=256,0,-0.02284233644604684,53.14532089233398,-0.3831193745136261,27.76845741271973
320,256,455,2020-01-03T13_25_52,0.6308,0.3802197802197802,0.3868131868131868,0.3802197802197802,0.6043956043956044,0.6043956043956044,0.6043956043956044,,,0.8554838299751282,0.8704956173896791,,,Bolt,2329600.0,2.0,232960.0,,0.2702119946479797,2189.917724609375,0.020065714998054318,,ucr FiftyWords k=256,0,29.490009307861328,90.0246810913086,28.784748077392567,72.98572540283203
320,256,760,2020-01-03T13_25_52,0.6841999999999999,0.3473684210526316,0.3473684210526316,0.3473684210526316,0.6723684210526316,0.6710526315789473,0.6723684210526316,,,0.8825774192810059,0.9735680222511292,,,Bolt,3891200.0,2.0,389120.0,,0.2512955963611603,1885.5648193359373,0.03447799399145879,,ucr MedicalImages k=256,0,161.3539276123047,86.62201690673828,154.17835998535156,63.20635986328125
320,256,205,2020-01-03T13_25_52,0.7854,0.8487804878048779,0.3463414634146341,0.8487804878048779,0.8536585365853658,0.4682926829268293,0.8536585365853658,,,0.8941735029220581,0.999978244304657,,,Bolt,1049600.0,2.0,104960.0,,0.2257341742515564,4.408436298370361,0.011916069008293562,,ucr ProximalPhalanxOutlineAgeGroup k=256,0,314.1140441894531,4.419199466705322,314.0077819824219,4.6461029052734375
320,256,362,2020-01-03T13_25_52,0.4171,0.2983425414364641,0.2983425414364641,0.2983425414364641,0.3839779005524862,0.3839779005524862,0.3839779005524862,,,0.9601843953132628,0.9607393145561218,,,Bolt,1853440.0,2.0,185344.0,,0.07978908717632294,2516.010498046875,0.01810473899240605,,ucr EOGHorizontalSignal k=256,0,23.744155883789066,177.57608032226562,19.82270050048828,164.21380615234375
320,256,4000,2020-01-03T13_25_52,0.9068,0.5305,0.5305,0.5305,0.67775,0.67775,0.67775,,,0.8156815171241759,0.8155458569526672,,,Bolt,20480000.0,2.0,2048000.0,,0.3350369930267334,2108.59912109375,0.1561808129918063,,ucr TwoPatterns k=256,0,-0.029357999563217163,79.33240509033203,-1.17486572265625,63.74360656738281
320,256,3840,2020-01-03T13_25_52,0.65,0.5130208333333334,0.4627604166666667,0.5130208333333334,0.5885416666666666,0.5677083333333334,0.5885416666666666,,,0.8444511294364929,0.9941425323486328,,,Bolt,19660800.0,2.0,1966080.0,,0.2899521589279175,816.2593994140625,0.1673515799921006,,ucr ChlorineConcentration k=256,0,258.67800903320307,53.058006286621094,260.26300048828125,42.33789443969727
320,256,858,2020-01-03T13_25_52,0.7611,0.6771561771561772,0.6421911421911422,0.6771561771561772,0.7727272727272727,0.752913752913753,0.7727272727272727,,,0.8848560452461243,0.9997280836105348,,,Bolt,4392960.0,2.0,439296.0,,0.21761474013328552,51.18780517578125,0.045505976988351904,,ucr PhalangesOutlinesCorrect k=256,0,305.83984375,15.336953163146973,305.9850769042969,13.23205852508545
320,256,139,2020-01-03T13_25_52,0.6259,0.6402877697841727,0.5107913669064749,0.6402877697841727,0.6906474820143885,0.5323741007194245,0.6906474820143885,,,0.9133914113044742,0.9997948408126832,,,Bolt,711680.0,2.0,71168.0,,0.1748698353767395,37.21938705444336,0.011402994001400657,,ucr DistalPhalanxOutlineAgeGroup k=256,0,300.41583251953125,14.589055061340332,300.0733947753906,14.67870807647705
320,256,362,2020-01-03T13_25_52,0.442,0.32044198895027626,0.2955801104972376,0.32044198895027626,0.4116022099447514,0.4088397790055249,0.4116022099447514,,,0.9479814767837524,0.9507378935813904,,,Bolt,1853440.0,2.0,185344.0,,0.102592334151268,2680.33642578125,0.016594050001003783,,ucr EOGVerticalSignal k=256,0,42.00284194946289,161.6356658935547,47.35373306274414,151.1618194580078
320,256,390,2020-01-03T13_25_52,0.5871999999999999,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.5333333333333333,0.5333333333333333,,,0.8991565704345703,0.8990966081619263,,,Bolt,1996800.0,2.0,199680.0,,0.19179414212703705,1994.07470703125,0.02330209600040689,,ucr CricketZ k=256,0,0.700659990310669,101.9654541015625,-0.39662936329841614,90.38401794433594
320,256,375,2020-01-03T13_25_52,0.3947000000000001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.368,0.368,0.368,,,0.33321142196655273,0.3341428935527801,,,Bolt,1920000.0,2.0,192000.0,,0.8985110521316528,543.7628784179689,0.0226976440026192,,ucr RefrigerationDevices k=256,0,0.6511308550834656,24.60045051574707,0.8066575527191162,10.595008850097656
320,256,537,2020-01-03T13_25_52,0.5233,0.22160148975791435,0.22160148975791435,0.22160148975791435,0.3407821229050279,0.3333333333333333,0.3407821229050279,,,0.9893612265586852,0.9943454265594482,,,Bolt,2749440.0,2.0,274944.0,,0.03559741750359535,616.9088745117188,0.028231903997948393,,ucr PLAID k=256,0,125.04318237304688,131.64405822753906,137.59819030761722,139.85240173339844
320,256,2425,2020-01-03T13_25_52,0.8973,0.8057731958762887,0.8206185567010309,0.8057731958762887,0.8663917525773196,0.8663917525773196,0.8663917525773196,,,0.9338252544403076,0.9583377242088318,,,Bolt,12416000.0,2.0,1241600.0,,0.12849928438663485,1638.360595703125,0.10545302799437196,,ucr MixedShapesRegularTrain k=256,0,85.3088607788086,112.91571807861328,82.74893188476562,104.89057159423828
320,256,638,2020-01-03T13_25_52,0.6175999999999999,0.3761755485893417,0.3761755485893417,0.3761755485893417,0.6206896551724138,0.6206896551724138,0.6206896551724138,,,0.8475509285926819,0.8630605936050415,,,Bolt,3266560.0,2.0,326656.0,,0.28192001581192017,2237.8544921875,0.030416622001212087,,ucr WordSynonyms k=256,0,28.86019897460937,89.09492492675781,27.419475555419922,75.58488464355469
320,256,600,2020-01-03T13_25_52,0.7617,0.72,0.7333333333333333,0.72,0.75,0.7516666666666667,0.75,,,0.9158428311347958,0.9909456968307496,,,Bolt,3072000.0,2.0,307200.0,,0.1615135669708252,137.23098754882812,0.03017931499925908,,ucr SemgHandGenderCh2 k=256,0,82.18396759033203,29.148860931396484,81.94702911376953,26.263633728027344
320,256,375,2020-01-03T13_25_52,0.4933,0.3893333333333333,0.3893333333333333,0.3893333333333333,0.512,0.512,0.512,,,0.7345604896545409,0.7366581559181213,,,Bolt,1920000.0,2.0,192000.0,,0.4653030335903168,615.902587890625,0.01726240900461562,,ucr LargeKitchenAppliances k=256,0,3.0023806095123287,36.38212585449219,3.0731542110443115,29.26568984985352
320,256,500,2020-01-03T13_25_52,0.27399999999999997,0.256,0.252,0.256,0.29,0.298,0.29,,,0.7556953430175781,0.9999665021896362,,,Bolt,2560000.0,2.0,256000.0,,0.6276469230651855,6.689759254455566,0.02383979900332633,,ucr EthanolLevel k=256,0,314.6240539550781,3.264731884002685,314.274658203125,3.879932641983032
320,256,3582,2020-01-03T13_25_52,0.7393000000000001,0.6259073143495254,0.6259073143495254,0.6259073143495254,0.6934673366834171,0.6943048576214406,0.6934673366834171,,,0.9375928044319152,0.9376988410949708,,,Bolt,18339840.0,2.0,1833984.0,,0.122531495988369,2456.192138671875,0.1461998510058038,,ucr UWaveGestureLibraryX k=256,0,6.14557695388794,141.58175659179688,5.0515098571777335,127.1644287109375
320,256,291,2020-01-03T13_25_52,0.8076,0.7560137457044673,0.6426116838487973,0.7560137457044673,0.8865979381443299,0.7903780068728522,0.8865979381443299,,,0.9086884260177612,0.9999771714210508,,,Bolt,1489920.0,2.0,148992.0,,0.2034425586462021,4.702427387237549,0.014197747004800474,,ucr ProximalPhalanxOutlineCorrect k=256,0,314.2744140625,4.807730674743652,314.0333251953125,5.153491020202637
320,256,1965,2020-01-03T13_25_52,0.8799,0.4055979643765904,0.3816793893129771,0.4055979643765904,0.8050890585241729,0.8050890585241729,0.8050890585241729,,,0.9226509928703308,0.9994744658470154,,,Bolt,10060800.0,2.0,1006080.0,,0.14941538870334625,90.90396881103516,0.07678957600728609,,ucr NonInvasiveFetalECGThorax2 k=256,0,291.85028076171875,24.66571807861328,291.26312255859375,23.04244804382324
320,256,3582,2020-01-03T13_25_52,0.6616,0.5360134003350083,0.5360134003350083,0.5360134003350083,0.6111111111111112,0.6108319374651033,0.6111111111111112,,,0.9619488716125488,0.9619330763816832,,,Bolt,18339840.0,2.0,1833984.0,,0.07571838796138762,1988.2484130859373,0.15082238499599046,,ucr UWaveGestureLibraryY k=256,0,5.737131118774414,162.0446319580078,3.973961591720581,150.9415283203125
320,256,1690,2020-01-03T13_25_52,0.7136,0.3538461538461539,0.3674556213017752,0.3538461538461539,0.6337278106508876,0.6337278106508876,0.6337278106508876,,,0.8649342060089111,0.8992306590080261,,,Bolt,8652800.0,2.0,865280.0,,0.2521774172782898,1829.2225341796875,0.07783249999920372,,ucr FaceAll k=256,0,47.90512084960938,85.16873168945312,49.14641189575195,74.43760681152344
320,256,8236,2020-01-03T13_25_52,0.8488,0.7790189412336086,0.7790189412336086,0.7790189412336086,0.8224866440019427,0.8229723166585721,0.8224866440019427,,,0.970988392829895,0.9928992390632628,,,Bolt,42168320.0,2.0,4216832.0,,0.06929515302181244,621.2747192382812,0.31616812200809363,,ucr StarLightCurves k=256,0,180.46763610839844,94.68701171875,178.7854766845703,81.66939544677734
320,256,7711,2020-01-03T13_25_52,0.5508,0.3130592659836597,0.3130592659836597,0.3130592659836597,0.4142134612890676,0.4142134612890676,0.4142134612890676,,,0.7076255083084106,0.7156258225440979,,,Bolt,39480320.0,2.0,3948032.0,,0.5044596791267395,1012.2850952148438,0.2806269459979376,,ucr ElectricDevices k=256,0,6.865317344665527,44.79589080810547,6.500333786010742,28.49201583862305
320,256,139,2020-01-03T13_25_52,0.7121999999999999,0.4820143884892086,0.4820143884892086,0.4820143884892086,0.7050359712230215,0.7050359712230215,0.7050359712230215,,,0.1377354860305786,0.13721072673797607,,,Bolt,711680.0,2.0,71168.0,,0.9938251972198486,136.07981872558594,0.008997008000733329,,ucr Earthquakes k=256,0,0.10857772082090378,11.701508522033693,0.5138185620307922,2.871834278106689
320,256,205,2020-01-03T13_25_52,0.7073,0.7902439024390244,0.4487804878048781,0.7902439024390244,0.7951219512195122,0.5121951219512195,0.7951219512195122,,,0.9229912161827089,0.999984622001648,,,Bolt,1049600.0,2.0,104960.0,,0.16012975573539734,3.0163919925689697,0.01022241600730922,,ucr ProximalPhalanxTW k=256,0,314.3376159667969,4.340181350708009,314.26043701171875,4.475911140441895
320,256,300,2020-01-03T13_26_02,0.88,0.7966666666666666,0.8,0.7966666666666666,0.8766666666666667,0.8766666666666667,0.8766666666666667,,,0.9835397005081176,0.9835081100463868,,,Bolt,1536000.0,4.0,307200.0,,0.032908309251070016,707.1109619140625,0.013694307999685408,,ucr SyntheticControl k=256,0,1.6978864669799805,146.5854949951172,0.4916603565216065,142.14698791503906
320,256,3582,2020-01-03T13_26_02,0.9481,0.8740926856504746,0.8740926856504746,0.8740926856504746,0.9137353433835846,0.9137353433835846,0.9137353433835846,,,0.9399430155754088,0.9401854872703552,,,Bolt,18339840.0,4.0,3667968.0,,0.11942969262599945,1175.763427734375,0.1420550919865491,,ucr UWaveGestureLibraryAll k=256,0,6.354305744171143,99.2210464477539,5.371850490570068,87.97735595703125
320,256,370,2020-01-03T13_26_02,0.9459,0.7864864864864864,0.754054054054054,0.7864864864864864,0.954054054054054,0.9243243243243244,0.954054054054054,,,0.9554323554039,0.9999317526817322,,,Bolt,1894400.0,4.0,378880.0,,0.0938846617937088,14.202699661254885,0.017995590998907574,,ucr Strawberry k=256,0,310.315673828125,12.299518585205078,309.3409423828125,12.013721466064453
320,256,6164,2020-01-03T13_26_02,0.9955,0.9847501622323168,0.9847501622323168,0.9847501622323168,0.9918883841661259,0.9918883841661259,0.9918883841661259,,,0.9950448870658876,0.9952091574668884,,,Bolt,31559680.0,4.0,6311936.0,,0.010084467008709908,360.816650390625,0.2263652999972692,,ucr Wafer k=256,0,37.989463806152344,189.1545562744141,35.82305145263672,186.6245880126953
320,256,391,2020-01-03T13_26_02,0.6113,0.22250639386189253,0.2634271099744245,0.22250639386189253,0.4245524296675192,0.5856777493606138,0.4245524296675192,,,0.9703193306922911,0.9998774528503418,,,Bolt,2001920.0,4.0,400384.0,,0.058533728122711175,23.60159683227539,0.017092107009375468,,ucr Adiac k=256,0,309.77801513671875,20.08017921447754,309.65020751953125,19.562091827392575
320,256,3000,2020-01-03T13_26_02,0.8303,0.6563333333333333,0.6696666666666666,0.6563333333333333,0.805,0.807,0.805,,,0.989279329776764,0.9914688467979432,,,Bolt,15360000.0,4.0,3072000.0,,0.021412631496787068,557.3976440429689,0.12411800000700167,,ucr Yoga k=256,0,81.62687683105469,161.342041015625,80.57066345214844,158.60287475585938
320,256,700,2020-01-03T13_26_02,0.5686,0.22428571428571428,0.20857142857142846,0.22428571428571428,0.2885714285714286,0.2885714285714286,0.2885714285714286,,,0.2463027387857437,-0.7999145388603209,,,Bolt,3584000.0,4.0,716800.0,,16.07398796081543,39693.73828125,0.03434508800273761,,ucr AllGestureWiimoteY k=256,0,-83.74156951904297,49.69345474243164,108.8909683227539,28.57425117492676
320,256,600,2020-01-03T13_26_02,0.7517,0.43833333333333335,0.43833333333333335,0.43833333333333335,0.6533333333333333,0.6533333333333333,0.6533333333333333,,,0.975326657295227,0.9777111411094666,,,Bolt,3072000.0,4.0,614400.0,,0.050057947635650635,980.136474609375,0.03147047899255995,,ucr ShapesAll k=256,0,45.6900405883789,139.92868041992188,43.26199722290039,132.01095581054688
320,256,154,2020-01-03T13_26_02,0.513,0.6038961038961039,0.2727272727272727,0.6038961038961039,0.5714285714285714,0.3181818181818182,0.5714285714285714,,,0.8933008909225464,0.999947190284729,,,Bolt,788480.0,4.0,157696.0,,0.226211279630661,10.278679847717283,0.009939117997419087,,ucr MiddlePhalanxTW k=256,0,311.07952880859375,6.7408013343811035,310.9517822265625,7.062292098999023
320,256,700,2020-01-03T13_26_02,0.5157,0.19714285714285715,0.20285714285714285,0.19714285714285715,0.21,0.21,0.21,,,0.2582814991474152,-0.9258552193641664,,,Bolt,3584000.0,4.0,716800.0,,28.660497665405273,84766.515625,0.02901077999558765,,ucr AllGestureWiimoteX k=256,0,-146.25074768066406,54.38389205932617,140.11105346679688,12.279653549194336
320,256,291,2020-01-03T13_26_02,0.7663,0.7560137457044673,0.7800687285223368,0.7560137457044673,0.8075601374570447,0.7938144329896907,0.8075601374570447,,,0.8588898181915283,0.9999202489852904,,,Bolt,1489920.0,4.0,297984.0,,0.3374678790569305,15.492191314697266,0.01819030700426083,,ucr MiddlePhalanxOutlineCorrect k=256,0,310.6649169921875,6.775482177734375,310.4419860839844,7.663474082946777
320,256,1320,2020-01-03T13_26_02,0.6652,0.5704545454545454,0.5696969696969697,0.5704545454545454,0.6598484848484848,0.6598484848484848,0.6598484848484848,,,0.8120505809783936,0.8116511702537537,,,Bolt,6758400.0,4.0,1351680.0,,0.3430930972099304,1207.7296142578125,0.05810397799359635,,ucr FordA k=256,0,-0.043992944061756134,59.33061599731445,-1.4745805263519287,45.56605911254883
320,256,625,2020-01-03T13_26_02,0.7888,0.336,0.3264,0.336,0.7312,0.7296,0.7312,,,0.9508001804351808,0.9950031638145448,,,Bolt,3200000.0,4.0,640000.0,,0.10567480325698853,637.8847045898438,0.02927288600767497,,ucr SwedishLeaf k=256,0,231.4257049560547,77.69361877441406,226.1961212158203,68.28689575195311
320,256,390,2020-01-03T13_26_02,0.5667,0.3666666666666665,0.3666666666666665,0.3666666666666665,0.5282051282051282,0.5282051282051282,0.5282051282051282,,,0.937789022922516,0.9376747608184814,,,Bolt,1996800.0,4.0,399360.0,,0.1233525425195694,1307.299560546875,0.01801770400197711,,ucr CricketY k=256,0,3.273430824279785,102.94695281982422,1.3096357583999634,91.46009063720705
